run_id,message_id,device_id,payload_number,send_timestamp_ns,payload_size_bytes,published_by_client
20260618_170055_592739,20260618_170055_592739-249-15,249,15,1781776885669567000,144,1
20260618_170055_592739,20260618_170055_592739-249-16,249,16,1781776885675666200,143,1
20260618_170055_592739,20260618_170055_592739-249-17,249,17,1781776885681541600,145,1
20260618_170055_592739,20260618_170055_592739-249-18,249,18,1781776885687484600,143,1
20260618_170055_592739,20260618_170055_592739-249-19,249,19,1781776885693257000,143,1
20260618_170055_592739,20260618_170055_592739-249-20,249,20,1781776885699341900,145,1
20260618_170055_592739,20260618_170055_592739-250-01,250,1,1781776885705568500,145,1
20260618_170055_592739,20260618_170055_592739-250-02,250,2,1781776885711491000,144,1
20260618_170055_592739,20260618_170055_592739-250-03,250,3,1781776885717625000,144,1
20260618_170055_592739,20260618_170055_592739-250-04,250,4,1781776885723606300,145,1
20260618_170055_592739,20260618_170055_592739-250-05,250,5,1781776885729158000,143,1
20260618_170055_592739,20260618_170055_592739-250-06,250,6,1781776885735230500,143,1
20260618_170055_592739,20260618_170055_592739-250-07,250,7,1781776885741640300,145,1
20260618_170055_592739,20260618_170055_592739-250-08,250,8,1781776885747399100,145,1
20260618_170055_592739,20260618_170055_592739-250-09,250,9,1781776885753059700,143,1
20260618_170055_592739,20260618_170055_592739-250-10,250,10,1781776885758882600,144,1
20260618_170055_592739,20260618_170055_592739-250-11,250,11,1781776885764799900,144,1
20260618_170055_592739,20260618_170055_592739-250-12,250,12,1781776885770760100,143,1
20260618_170055_592739,20260618_170055_592739-250-13,250,13,1781776885776552300,143,1
20260618_170055_592739,20260618_170055_592739-250-14,250,14,1781776885782125700,144,1
20260618_170055_592739,20260618_170055_592739-250-15,250,15,1781776885787918300,144,1
20260618_170055_592739,20260618_170055_592739-250-16,250,16,1781776885793738400,144,1
20260618_170055_592739,20260618_170055_592739-250-17,250,17,1781776885799416600,145,1
20260618_170055_592739,20260618_170055_592739-250-18,250,18,1781776885805338000,145,1
20260618_170055_592739,20260618_170055_592739-250-19,250,19,1781776885811723100,145,1
20260618_170055_592739,20260618_170055_592739-250-20,250,20,1781776885817945300,144,1
20260618_170055_592739,20260618_170055_592739-251-01,251,1,1781776885824015400,143,1
20260618_170055_592739,20260618_170055_592739-251-02,251,2,1781776885829873100,144,1
20260618_170055_592739,20260618_170055_592739-251-03,251,3,1781776885835923200,144,1
20260618_170055_592739,20260618_170055_592739-251-04,251,4,1781776885841817900,144,1
20260618_170055_592739,20260618_170055_592739-251-05,251,5,1781776885848259300,145,1
20260618_170055_592739,20260618_170055_592739-251-06,251,6,1781776885854052400,144,1
20260618_170055_592739,20260618_170055_592739-251-07,251,7,1781776885860043600,143,1
20260618_170055_592739,20260618_170055_592739-251-08,251,8,1781776885867115600,144,1
20260618_170055_592739,20260618_170055_592739-251-09,251,9,1781776885873220400,144,1
20260618_170055_592739,20260618_170055_592739-251-10,251,10,1781776885878805800,143,1
20260618_170055_592739,20260618_170055_592739-251-11,251,11,1781776885884689400,145,1
20260618_170055_592739,20260618_170055_592739-251-12,251,12,1781776885890496200,144,1
20260618_170055_592739,20260618_170055_592739-251-13,251,13,1781776885896052600,144,1
20260618_170055_592739,20260618_170055_592739-251-14,251,14,1781776885901827600,145,1
20260618_170055_592739,20260618_170055_592739-251-15,251,15,1781776885907557100,143,1
20260618_170055_592739,20260618_170055_592739-251-16,251,16,1781776885913281600,143,1
20260618_170055_592739,20260618_170055_592739-251-17,251,17,1781776885919143800,144,1
20260618_170055_592739,20260618_170055_592739-251-18,251,18,1781776885925346300,143,1
20260618_170055_592739,20260618_170055_592739-251-19,251,19,1781776885931270800,145,1
20260618_170055_592739,20260618_170055_592739-251-20,251,20,1781776885936918000,145,1
20260618_170055_592739,20260618_170055_592739-252-01,252,1,1781776885942799800,145,1
20260618_170055_592739,20260618_170055_592739-252-02,252,2,1781776885948577900,145,1
20260618_170055_592739,20260618_170055_592739-252-03,252,3,1781776885954320200,144,1
20260618_170055_592739,20260618_170055_592739-252-04,252,4,1781776885960155500,143,1
20260618_170055_592739,20260618_170055_592739-252-05,252,5,1781776885966585200,145,1
20260618_170055_592739,20260618_170055_592739-252-06,252,6,1781776885972302400,143,1
20260618_170055_592739,20260618_170055_592739-252-07,252,7,1781776885978363200,143,1
20260618_170055_592739,20260618_170055_592739-252-08,252,8,1781776885984686500,143,1
20260618_170055_592739,20260618_170055_592739-252-09,252,9,1781776885990824800,144,1
20260618_170055_592739,20260618_170055_592739-252-10,252,10,1781776885996842900,144,1
20260618_170055_592739,20260618_170055_592739-252-11,252,11,1781776886002883800,144,1
20260618_170055_592739,20260618_170055_592739-252-12,252,12,1781776886008832100,145,1
20260618_170055_592739,20260618_170055_592739-252-13,252,13,1781776886014660200,145,1
20260618_170055_592739,20260618_170055_592739-252-14,252,14,1781776886020372100,145,1
20260618_170055_592739,20260618_170055_592739-252-15,252,15,1781776886026355100,143,1
20260618_170055_592739,20260618_170055_592739-252-16,252,16,1781776886032305400,145,1
20260618_170055_592739,20260618_170055_592739-252-17,252,17,1781776886038202400,145,1
20260618_170055_592739,20260618_170055_592739-252-18,252,18,1781776886044473800,145,1
20260618_170055_592739,20260618_170055_592739-252-19,252,19,1781776886050416200,143,1
20260618_170055_592739,20260618_170055_592739-252-20,252,20,1781776886056359200,145,1
20260618_170055_592739,20260618_170055_592739-253-01,253,1,1781776886062079800,145,1
20260618_170055_592739,20260618_170055_592739-253-02,253,2,1781776886067953400,143,1
20260618_170055_592739,20260618_170055_592739-253-03,253,3,1781776886073966100,144,1
20260618_170055_592739,20260618_170055_592739-253-04,253,4,1781776886079934400,145,1
20260618_170055_592739,20260618_170055_592739-253-05,253,5,1781776886085946200,144,1
20260618_170055_592739,20260618_170055_592739-253-06,253,6,1781776886091471600,145,1
20260618_170055_592739,20260618_170055_592739-253-07,253,7,1781776886097400300,145,1
20260618_170055_592739,20260618_170055_592739-253-08,253,8,1781776886103471600,144,1
20260618_170055_592739,20260618_170055_592739-253-09,253,9,1781776886109333400,142,1
20260618_170055_592739,20260618_170055_592739-253-10,253,10,1781776886115427900,145,1
20260618_170055_592739,20260618_170055_592739-253-11,253,11,1781776886121080300,145,1
20260618_170055_592739,20260618_170055_592739-253-12,253,12,1781776886126704600,145,1
20260618_170055_592739,20260618_170055_592739-253-13,253,13,1781776886132552500,145,1
20260618_170055_592739,20260618_170055_592739-253-14,253,14,1781776886138387600,144,1
20260618_170055_592739,20260618_170055_592739-253-15,253,15,1781776886144179700,144,1
20260618_170055_592739,20260618_170055_592739-253-16,253,16,1781776886149695100,145,1
20260618_170055_592739,20260618_170055_592739-253-17,253,17,1781776886155308800,145,1
20260618_170055_592739,20260618_170055_592739-253-18,253,18,1781776886161416400,144,1
20260618_170055_592739,20260618_170055_592739-253-19,253,19,1781776886166916700,144,1
20260618_170055_592739,20260618_170055_592739-253-20,253,20,1781776886172644300,144,1
20260618_170055_592739,20260618_170055_592739-254-01,254,1,1781776886178597200,144,1
20260618_170055_592739,20260618_170055_592739-254-02,254,2,1781776886184446200,144,1
20260618_170055_592739,20260618_170055_592739-254-03,254,3,1781776886190250600,145,1
20260618_170055_592739,20260618_170055_592739-254-04,254,4,1781776886196120300,143,1
20260618_170055_592739,20260618_170055_592739-254-05,254,5,1781776886201858700,141,1
20260618_170055_592739,20260618_170055_592739-254-06,254,6,1781776886207706300,144,1
20260618_170055_592739,20260618_170055_592739-254-07,254,7,1781776886214837100,145,1
20260618_170055_592739,20260618_170055_592739-254-08,254,8,1781776886220862900,143,1
20260618_170055_592739,20260618_170055_592739-254-09,254,9,1781776886226351000,144,1
20260618_170055_592739,20260618_170055_592739-254-10,254,10,1781776886232448500,145,1
20260618_170055_592739,20260618_170055_592739-254-11,254,11,1781776886237917500,143,1
20260618_170055_592739,20260618_170055_592739-254-12,254,12,1781776886243774100,143,1
20260618_170055_592739,20260618_170055_592739-254-13,254,13,1781776886249601100,143,1
20260618_170055_592739,20260618_170055_592739-254-14,254,14,1781776886255061900,140,1
20260618_170055_592739,20260618_170055_592739-254-15,254,15,1781776886260505800,142,1
20260618_170055_592739,20260618_170055_592739-254-16,254,16,1781776886266196100,145,1
20260618_170055_592739,20260618_170055_592739-254-17,254,17,1781776886272069800,145,1
20260618_170055_592739,20260618_170055_592739-254-18,254,18,1781776886277607200,145,1
20260618_170055_592739,20260618_170055_592739-254-19,254,19,1781776886283654600,144,1
20260618_170055_592739,20260618_170055_592739-254-20,254,20,1781776886289685300,143,1
20260618_170055_592739,20260618_170055_592739-255-01,255,1,1781776886295541500,145,1
20260618_170055_592739,20260618_170055_592739-255-02,255,2,1781776886301324900,144,1
20260618_170055_592739,20260618_170055_592739-255-03,255,3,1781776886307091800,145,1
20260618_170055_592739,20260618_170055_592739-255-04,255,4,1781776886313063600,145,1
20260618_170055_592739,20260618_170055_592739-255-05,255,5,1781776886319031500,145,1
20260618_170055_592739,20260618_170055_592739-255-06,255,6,1781776886325621300,145,1
20260618_170055_592739,20260618_170055_592739-255-07,255,7,1781776886331199000,144,1
20260618_170055_592739,20260618_170055_592739-255-08,255,8,1781776886337207200,145,1
20260618_170055_592739,20260618_170055_592739-255-09,255,9,1781776886342911400,144,1
20260618_170055_592739,20260618_170055_592739-255-10,255,10,1781776886349814300,143,1
20260618_170055_592739,20260618_170055_592739-255-11,255,11,1781776886355660400,143,1
20260618_170055_592739,20260618_170055_592739-255-12,255,12,1781776886361715500,144,1
20260618_170055_592739,20260618_170055_592739-255-13,255,13,1781776886368077700,143,1
20260618_170055_592739,20260618_170055_592739-255-14,255,14,1781776886373924200,144,1
20260618_170055_592739,20260618_170055_592739-255-15,255,15,1781776886380044400,141,1
20260618_170055_592739,20260618_170055_592739-255-16,255,16,1781776886385750400,145,1
20260618_170055_592739,20260618_170055_592739-255-17,255,17,1781776886392359500,145,1
20260618_170055_592739,20260618_170055_592739-255-18,255,18,1781776886398245900,144,1
20260618_170055_592739,20260618_170055_592739-255-19,255,19,1781776886404102400,143,1
20260618_170055_592739,20260618_170055_592739-255-20,255,20,1781776886409978000,145,1
20260618_170055_592739,20260618_170055_592739-256-01,256,1,1781776886415818400,144,1
20260618_170055_592739,20260618_170055_592739-256-02,256,2,1781776886421753700,144,1
20260618_170055_592739,20260618_170055_592739-256-03,256,3,1781776886427271800,144,1
20260618_170055_592739,20260618_170055_592739-256-04,256,4,1781776886433579000,144,1
20260618_170055_592739,20260618_170055_592739-256-05,256,5,1781776886439553000,144,1
20260618_170055_592739,20260618_170055_592739-256-06,256,6,1781776886445292700,144,1
20260618_170055_592739,20260618_170055_592739-256-07,256,7,1781776886451334200,143,1
20260618_170055_592739,20260618_170055_592739-256-08,256,8,1781776886456820800,145,1
20260618_170055_592739,20260618_170055_592739-256-09,256,9,1781776886462459400,143,1
20260618_170055_592739,20260618_170055_592739-256-10,256,10,1781776886468585500,144,1
20260618_170055_592739,20260618_170055_592739-256-11,256,11,1781776886475098300,144,1
20260618_170055_592739,20260618_170055_592739-256-12,256,12,1781776886481092700,144,1
20260618_170055_592739,20260618_170055_592739-256-13,256,13,1781776886487120900,143,1
20260618_170055_592739,20260618_170055_592739-256-14,256,14,1781776886493066600,142,1
20260618_170055_592739,20260618_170055_592739-256-15,256,15,1781776886499961500,144,1
20260618_170055_592739,20260618_170055_592739-256-16,256,16,1781776886505835800,145,1
20260618_170055_592739,20260618_170055_592739-256-17,256,17,1781776886511768100,143,1
20260618_170055_592739,20260618_170055_592739-256-18,256,18,1781776886518217900,142,1
20260618_170055_592739,20260618_170055_592739-256-19,256,19,1781776886524423400,145,1
20260618_170055_592739,20260618_170055_592739-256-20,256,20,1781776886531509200,144,1
20260618_170055_592739,20260618_170055_592739-257-01,257,1,1781776886538809900,144,1
20260618_170055_592739,20260618_170055_592739-257-02,257,2,1781776886545619600,145,1
20260618_170055_592739,20260618_170055_592739-257-03,257,3,1781776886552315900,145,1
20260618_170055_592739,20260618_170055_592739-257-04,257,4,1781776886559956800,143,1
20260618_170055_592739,20260618_170055_592739-257-05,257,5,1781776886566379600,144,1
20260618_170055_592739,20260618_170055_592739-257-06,257,6,1781776886572564000,145,1
20260618_170055_592739,20260618_170055_592739-257-07,257,7,1781776886578758000,144,1
20260618_170055_592739,20260618_170055_592739-257-08,257,8,1781776886584598000,144,1
20260618_170055_592739,20260618_170055_592739-257-09,257,9,1781776886590145300,145,1
20260618_170055_592739,20260618_170055_592739-257-10,257,10,1781776886596152600,143,1
20260618_170055_592739,20260618_170055_592739-257-11,257,11,1781776886602238900,143,1
20260618_170055_592739,20260618_170055_592739-257-12,257,12,1781776886608059900,145,1
20260618_170055_592739,20260618_170055_592739-257-13,257,13,1781776886614178300,144,1
20260618_170055_592739,20260618_170055_592739-257-14,257,14,1781776886620273500,145,1
20260618_170055_592739,20260618_170055_592739-257-15,257,15,1781776886626022700,145,1
20260618_170055_592739,20260618_170055_592739-257-16,257,16,1781776886631502800,143,1
20260618_170055_592739,20260618_170055_592739-257-17,257,17,1781776886636991400,144,1
20260618_170055_592739,20260618_170055_592739-257-18,257,18,1781776886642669900,145,1
20260618_170055_592739,20260618_170055_592739-257-19,257,19,1781776886648294100,144,1
20260618_170055_592739,20260618_170055_592739-257-20,257,20,1781776886653833800,142,1
20260618_170055_592739,20260618_170055_592739-258-01,258,1,1781776886659877400,145,1
20260618_170055_592739,20260618_170055_592739-258-02,258,2,1781776886666481300,145,1
20260618_170055_592739,20260618_170055_592739-258-03,258,3,1781776886672294100,144,1
20260618_170055_592739,20260618_170055_592739-258-04,258,4,1781776886678164100,143,1
20260618_170055_592739,20260618_170055_592739-258-05,258,5,1781776886683776000,144,1
20260618_170055_592739,20260618_170055_592739-258-06,258,6,1781776886689467700,145,1
20260618_170055_592739,20260618_170055_592739-258-07,258,7,1781776886695232900,144,1
20260618_170055_592739,20260618_170055_592739-258-08,258,8,1781776886701023900,144,1
20260618_170055_592739,20260618_170055_592739-258-09,258,9,1781776886706734500,145,1
20260618_170055_592739,20260618_170055_592739-258-10,258,10,1781776886712385100,143,1
20260618_170055_592739,20260618_170055_592739-258-11,258,11,1781776886718036000,144,1
20260618_170055_592739,20260618_170055_592739-258-12,258,12,1781776886724126700,143,1
20260618_170055_592739,20260618_170055_592739-258-13,258,13,1781776886730949500,142,1
20260618_170055_592739,20260618_170055_592739-258-14,258,14,1781776886736794300,142,1
20260618_170055_592739,20260618_170055_592739-258-15,258,15,1781776886743279000,143,1
20260618_170055_592739,20260618_170055_592739-258-16,258,16,1781776886749304000,141,1
20260618_170055_592739,20260618_170055_592739-258-17,258,17,1781776886754981000,145,1
20260618_170055_592739,20260618_170055_592739-258-18,258,18,1781776886761359600,145,1
20260618_170055_592739,20260618_170055_592739-258-19,258,19,1781776886767816100,145,1
20260618_170055_592739,20260618_170055_592739-258-20,258,20,1781776886773688100,145,1
20260618_170055_592739,20260618_170055_592739-259-01,259,1,1781776886779852700,144,1
20260618_170055_592739,20260618_170055_592739-259-02,259,2,1781776886787264800,145,1
20260618_170055_592739,20260618_170055_592739-259-03,259,3,1781776886793199600,145,1
20260618_170055_592739,20260618_170055_592739-259-04,259,4,1781776886799157800,145,1
20260618_170055_592739,20260618_170055_592739-259-05,259,5,1781776886804944400,144,1
20260618_170055_592739,20260618_170055_592739-259-06,259,6,1781776886810696000,144,1
20260618_170055_592739,20260618_170055_592739-259-07,259,7,1781776886816640500,145,1
20260618_170055_592739,20260618_170055_592739-259-08,259,8,1781776886822441000,144,1
20260618_170055_592739,20260618_170055_592739-259-09,259,9,1781776886828449800,144,1
20260618_170055_592739,20260618_170055_592739-259-10,259,10,1781776886834420100,144,1
20260618_170055_592739,20260618_170055_592739-259-11,259,11,1781776886840669700,144,1
20260618_170055_592739,20260618_170055_592739-259-12,259,12,1781776886846547600,144,1
20260618_170055_592739,20260618_170055_592739-259-13,259,13,1781776886852255600,144,1
20260618_170055_592739,20260618_170055_592739-259-14,259,14,1781776886859237700,142,1
20260618_170055_592739,20260618_170055_592739-259-15,259,15,1781776886865741600,145,1
20260618_170055_592739,20260618_170055_592739-259-16,259,16,1781776886872266400,144,1
20260618_170055_592739,20260618_170055_592739-259-17,259,17,1781776886878537300,143,1
20260618_170055_592739,20260618_170055_592739-259-18,259,18,1781776886885011600,144,1
20260618_170055_592739,20260618_170055_592739-259-19,259,19,1781776886891589900,145,1
20260618_170055_592739,20260618_170055_592739-259-20,259,20,1781776886898153300,144,1
20260618_170055_592739,20260618_170055_592739-260-01,260,1,1781776886904230100,145,1
20260618_170055_592739,20260618_170055_592739-260-02,260,2,1781776886911304900,144,1
20260618_170055_592739,20260618_170055_592739-260-03,260,3,1781776886917430500,144,1
20260618_170055_592739,20260618_170055_592739-260-04,260,4,1781776886923537000,145,1
20260618_170055_592739,20260618_170055_592739-260-05,260,5,1781776886930138300,144,1
20260618_170055_592739,20260618_170055_592739-260-06,260,6,1781776886936219100,142,1
20260618_170055_592739,20260618_170055_592739-260-07,260,7,1781776886942109300,145,1
20260618_170055_592739,20260618_170055_592739-260-08,260,8,1781776886947783300,144,1
20260618_170055_592739,20260618_170055_592739-260-09,260,9,1781776886953916100,144,1
20260618_170055_592739,20260618_170055_592739-260-10,260,10,1781776886960027500,144,1
20260618_170055_592739,20260618_170055_592739-260-11,260,11,1781776886965923000,144,1
20260618_170055_592739,20260618_170055_592739-260-12,260,12,1781776886971867200,144,1
20260618_170055_592739,20260618_170055_592739-260-13,260,13,1781776886977556600,143,1
20260618_170055_592739,20260618_170055_592739-260-14,260,14,1781776886983371700,143,1
20260618_170055_592739,20260618_170055_592739-260-15,260,15,1781776886989587200,144,1
20260618_170055_592739,20260618_170055_592739-260-16,260,16,1781776886995645700,143,1
20260618_170055_592739,20260618_170055_592739-260-17,260,17,1781776887001177100,144,1
20260618_170055_592739,20260618_170055_592739-260-18,260,18,1781776887006938200,145,1
20260618_170055_592739,20260618_170055_592739-260-19,260,19,1781776887012700800,145,1
20260618_170055_592739,20260618_170055_592739-260-20,260,20,1781776887018411500,144,1
20260618_170055_592739,20260618_170055_592739-261-01,261,1,1781776887024142200,144,1
20260618_170055_592739,20260618_170055_592739-261-02,261,2,1781776887030508700,144,1
20260618_170055_592739,20260618_170055_592739-261-03,261,3,1781776887036713300,145,1
20260618_170055_592739,20260618_170055_592739-261-04,261,4,1781776887042849900,144,1
20260618_170055_592739,20260618_170055_592739-261-05,261,5,1781776887049316500,143,1
20260618_170055_592739,20260618_170055_592739-261-06,261,6,1781776887055785600,144,1
20260618_170055_592739,20260618_170055_592739-261-07,261,7,1781776887062049000,145,1
20260618_170055_592739,20260618_170055_592739-261-08,261,8,1781776887068529000,145,1
20260618_170055_592739,20260618_170055_592739-261-09,261,9,1781776887075094500,143,1
20260618_170055_592739,20260618_170055_592739-261-10,261,10,1781776887082050100,143,1
20260618_170055_592739,20260618_170055_592739-261-11,261,11,1781776887088348200,143,1
20260618_170055_592739,20260618_170055_592739-261-12,261,12,1781776887094682900,144,1
20260618_170055_592739,20260618_170055_592739-261-13,261,13,1781776887101428400,145,1
20260618_170055_592739,20260618_170055_592739-261-14,261,14,1781776887107280300,145,1
20260618_170055_592739,20260618_170055_592739-261-15,261,15,1781776887114270000,143,1
20260618_170055_592739,20260618_170055_592739-261-16,261,16,1781776887120612600,145,1
20260618_170055_592739,20260618_170055_592739-261-17,261,17,1781776887126387200,144,1
20260618_170055_592739,20260618_170055_592739-261-18,261,18,1781776887133079300,145,1
20260618_170055_592739,20260618_170055_592739-261-19,261,19,1781776887138674500,145,1
20260618_170055_592739,20260618_170055_592739-261-20,261,20,1781776887144336900,145,1
20260618_170055_592739,20260618_170055_592739-262-01,262,1,1781776887150514300,145,1
20260618_170055_592739,20260618_170055_592739-262-02,262,2,1781776887156354700,144,1
20260618_170055_592739,20260618_170055_592739-262-03,262,3,1781776887162320100,144,1
20260618_170055_592739,20260618_170055_592739-262-04,262,4,1781776887168096200,145,1
20260618_170055_592739,20260618_170055_592739-262-05,262,5,1781776887173742300,143,1
20260618_170055_592739,20260618_170055_592739-262-06,262,6,1781776887179658500,145,1
20260618_170055_592739,20260618_170055_592739-262-07,262,7,1781776887185814000,145,1
20260618_170055_592739,20260618_170055_592739-262-08,262,8,1781776887192189900,142,1
20260618_170055_592739,20260618_170055_592739-262-09,262,9,1781776887198395600,143,1
20260618_170055_592739,20260618_170055_592739-262-10,262,10,1781776887204627600,145,1
20260618_170055_592739,20260618_170055_592739-262-11,262,11,1781776887210334100,144,1
20260618_170055_592739,20260618_170055_592739-262-12,262,12,1781776887216652600,145,1
20260618_170055_592739,20260618_170055_592739-262-13,262,13,1781776887222854400,143,1
20260618_170055_592739,20260618_170055_592739-262-14,262,14,1781776887228778600,143,1
20260618_170055_592739,20260618_170055_592739-262-15,262,15,1781776887234237600,144,1
20260618_170055_592739,20260618_170055_592739-262-16,262,16,1781776887239877500,145,1
20260618_170055_592739,20260618_170055_592739-262-17,262,17,1781776887245654300,145,1
20260618_170055_592739,20260618_170055_592739-262-18,262,18,1781776887251654700,141,1
20260618_170055_592739,20260618_170055_592739-262-19,262,19,1781776887258321600,143,1
20260618_170055_592739,20260618_170055_592739-262-20,262,20,1781776887264412700,142,1
20260618_170055_592739,20260618_170055_592739-263-01,263,1,1781776887270324000,143,1
20260618_170055_592739,20260618_170055_592739-263-02,263,2,1781776887276113100,143,1
20260618_170055_592739,20260618_170055_592739-263-03,263,3,1781776887282180900,144,1
20260618_170055_592739,20260618_170055_592739-263-04,263,4,1781776887288355500,144,1
20260618_170055_592739,20260618_170055_592739-263-05,263,5,1781776887294317400,143,1
20260618_170055_592739,20260618_170055_592739-263-06,263,6,1781776887300463900,143,1
20260618_170055_592739,20260618_170055_592739-263-07,263,7,1781776887306340000,143,1
20260618_170055_592739,20260618_170055_592739-263-08,263,8,1781776887312057600,144,1
20260618_170055_592739,20260618_170055_592739-263-09,263,9,1781776887317705300,145,1
20260618_170055_592739,20260618_170055_592739-263-10,263,10,1781776887323149200,145,1
20260618_170055_592739,20260618_170055_592739-263-11,263,11,1781776887328973800,144,1
20260618_170055_592739,20260618_170055_592739-263-12,263,12,1781776887334733500,143,1
20260618_170055_592739,20260618_170055_592739-263-13,263,13,1781776887340316800,143,1
20260618_170055_592739,20260618_170055_592739-263-14,263,14,1781776887345788300,143,1
20260618_170055_592739,20260618_170055_592739-263-15,263,15,1781776887351596800,145,1
20260618_170055_592739,20260618_170055_592739-263-16,263,16,1781776887357433400,144,1
20260618_170055_592739,20260618_170055_592739-263-17,263,17,1781776887364687400,145,1
20260618_170055_592739,20260618_170055_592739-263-18,263,18,1781776887370555000,144,1
20260618_170055_592739,20260618_170055_592739-263-19,263,19,1781776887376554900,143,1
20260618_170055_592739,20260618_170055_592739-263-20,263,20,1781776887382010500,141,1
20260618_170055_592739,20260618_170055_592739-264-01,264,1,1781776887387459100,144,1
20260618_170055_592739,20260618_170055_592739-264-02,264,2,1781776887393142400,145,1
20260618_170055_592739,20260618_170055_592739-264-03,264,3,1781776887398851500,145,1
20260618_170055_592739,20260618_170055_592739-264-04,264,4,1781776887404435800,145,1
20260618_170055_592739,20260618_170055_592739-264-05,264,5,1781776887410527900,144,1
20260618_170055_592739,20260618_170055_592739-264-06,264,6,1781776887416609300,145,1
20260618_170055_592739,20260618_170055_592739-264-07,264,7,1781776887422616000,143,1
20260618_170055_592739,20260618_170055_592739-264-08,264,8,1781776887428636500,142,1
20260618_170055_592739,20260618_170055_592739-264-09,264,9,1781776887434540100,144,1
20260618_170055_592739,20260618_170055_592739-264-10,264,10,1781776887440401500,144,1
20260618_170055_592739,20260618_170055_592739-264-11,264,11,1781776887446218000,145,1
20260618_170055_592739,20260618_170055_592739-264-12,264,12,1781776887452302500,144,1
20260618_170055_592739,20260618_170055_592739-264-13,264,13,1781776887458063800,144,1
20260618_170055_592739,20260618_170055_592739-264-14,264,14,1781776887464140700,144,1
20260618_170055_592739,20260618_170055_592739-264-15,264,15,1781776887470107600,145,1
20260618_170055_592739,20260618_170055_592739-264-16,264,16,1781776887476196800,144,1
20260618_170055_592739,20260618_170055_592739-264-17,264,17,1781776887482344200,145,1
20260618_170055_592739,20260618_170055_592739-264-18,264,18,1781776887488455100,145,1
20260618_170055_592739,20260618_170055_592739-264-19,264,19,1781776887494124200,144,1
20260618_170055_592739,20260618_170055_592739-264-20,264,20,1781776887499979200,143,1
20260618_170055_592739,20260618_170055_592739-265-01,265,1,1781776887505800100,145,1
20260618_170055_592739,20260618_170055_592739-265-02,265,2,1781776887511644200,142,1
20260618_170055_592739,20260618_170055_592739-265-03,265,3,1781776887517551900,143,1
20260618_170055_592739,20260618_170055_592739-265-04,265,4,1781776887523763000,145,1
20260618_170055_592739,20260618_170055_592739-265-05,265,5,1781776887529949100,144,1
20260618_170055_592739,20260618_170055_592739-265-06,265,6,1781776887535610700,142,1
20260618_170055_592739,20260618_170055_592739-265-07,265,7,1781776887542117800,145,1
20260618_170055_592739,20260618_170055_592739-265-08,265,8,1781776887548135500,144,1
20260618_170055_592739,20260618_170055_592739-265-09,265,9,1781776887553661700,145,1
20260618_170055_592739,20260618_170055_592739-265-10,265,10,1781776887559514900,142,1
20260618_170055_592739,20260618_170055_592739-265-11,265,11,1781776887565980900,145,1
20260618_170055_592739,20260618_170055_592739-265-12,265,12,1781776887572268400,144,1
20260618_170055_592739,20260618_170055_592739-265-13,265,13,1781776887578670300,144,1
20260618_170055_592739,20260618_170055_592739-265-14,265,14,1781776887584932700,145,1
20260618_170055_592739,20260618_170055_592739-265-15,265,15,1781776887590892600,142,1
20260618_170055_592739,20260618_170055_592739-265-16,265,16,1781776887597546300,145,1
20260618_170055_592739,20260618_170055_592739-265-17,265,17,1781776887603846600,142,1
20260618_170055_592739,20260618_170055_592739-265-18,265,18,1781776887610210900,144,1
20260618_170055_592739,20260618_170055_592739-265-19,265,19,1781776887616281400,144,1
20260618_170055_592739,20260618_170055_592739-265-20,265,20,1781776887622268000,144,1
20260618_170055_592739,20260618_170055_592739-266-01,266,1,1781776887628836100,144,1
20260618_170055_592739,20260618_170055_592739-266-02,266,2,1781776887634765100,143,1
20260618_170055_592739,20260618_170055_592739-266-03,266,3,1781776887640772700,144,1
20260618_170055_592739,20260618_170055_592739-266-04,266,4,1781776887646900100,144,1
20260618_170055_592739,20260618_170055_592739-266-05,266,5,1781776887652644400,144,1
20260618_170055_592739,20260618_170055_592739-266-06,266,6,1781776887658613900,143,1
20260618_170055_592739,20260618_170055_592739-266-07,266,7,1781776887665434800,145,1
20260618_170055_592739,20260618_170055_592739-266-08,266,8,1781776887671207900,144,1
20260618_170055_592739,20260618_170055_592739-266-09,266,9,1781776887677147700,145,1
20260618_170055_592739,20260618_170055_592739-266-10,266,10,1781776887682831900,145,1
20260618_170055_592739,20260618_170055_592739-266-11,266,11,1781776887688425700,145,1
20260618_170055_592739,20260618_170055_592739-266-12,266,12,1781776887694404600,144,1
20260618_170055_592739,20260618_170055_592739-266-13,266,13,1781776887700184000,142,1
20260618_170055_592739,20260618_170055_592739-266-14,266,14,1781776887705581100,144,1
20260618_170055_592739,20260618_170055_592739-266-15,266,15,1781776887711226400,143,1
20260618_170055_592739,20260618_170055_592739-266-16,266,16,1781776887717008200,145,1
20260618_170055_592739,20260618_170055_592739-266-17,266,17,1781776887722846700,144,1
20260618_170055_592739,20260618_170055_592739-266-18,266,18,1781776887728414400,143,1
20260618_170055_592739,20260618_170055_592739-266-19,266,19,1781776887734308900,143,1
20260618_170055_592739,20260618_170055_592739-266-20,266,20,1781776887740174700,145,1
20260618_170055_592739,20260618_170055_592739-267-01,267,1,1781776887746289500,145,1
20260618_170055_592739,20260618_170055_592739-267-02,267,2,1781776887752145800,145,1
